deso,area_km2,centroid_latitude,centroid_longitude
0162C1050,1.1461597653841074,59.389765158895685,18.05810097113494
1960C1020,0.7138701484343433,59.42264438462311,16.094247892857197
0180C6270,0.13460326936842096,59.397172351311056,17.903846386700256
1780C1360,5.142516216806411,59.41153908678886,13.67679710068901
0162C1060,0.30028001945316624,59.39392713974039,18.046653459356804
0180C6280,0.1572211553495752,59.398239340585505,17.94225376852339
2580C1130,0.7757173369991782,65.58851907746853,22.167983220474103
0123C1050,1.080780508517457,59.39707665434826,17.836776591335155
0123C1040,1.2514178175074382,59.39784551868661,17.802803081365667
1880A0110,115.28620918299995,59.361006433161826,15.417868015547661
0125B3010,12.586384954992749,59.39186184215048,17.675044459318613
0162C1090,0.40530173603056757,59.397831346938545,18.03995589685443
0484C1480,0.5590362577669681,59.42501329839793,16.477978200306367
0184C1410,4.118546368447043,59.3882442266751,18.00766755946881
0162C1030,1.197047649591384,59.39145703002581,18.074771088313714
0160C1230,0.28338345602189224,59.450502238228914,18.075376698888473
0123C1380,0.2902189947236915,59.4601633093834,17.816093982313532
0183C1260,2.421744707239262,59.39026878010415,17.964670070729724
0123C1060,0.9515140564950503,59.39798454949706,17.861061905208295
0162C1070,1.4284592196499455,59.393129197030426,18.03040137615573
0180C6300,0.11952943030122509,59.4004517767252,17.941160059812702
1780C1380,5.941313405702364,59.41753055324912,13.501945910939126
1765C1030,6.024968651669912,59.39578812308196,12.1425604588274
0123C1080,0.6197567744916339,59.40583376153023,17.810695766461198
0484C1470,2.8696839669904493,59.41691243197155,16.49396645872095
0180C6360,0.16732212034980276,59.407066874653395,17.933059158360525
0180C6340,2.4280454384227825,59.40547329256193,17.89833161854638
0123C1150,0.29584779934356853,59.41499525334878,17.801383762644296
1780C1390,4.73488236878947,59.42080288715197,13.455759459801053
0180C6350,0.09995179722340287,59.40678590827226,17.927939056933884
0123C1070,3.7231896120256027,59.40292403138466,17.770985205336835
0186C1250,8.282158363183955,59.38546746421666,18.128404093553005
0180C6310,1.1488353589830693,59.40257390413979,17.917267158410073
0163C1010,1.2748228647872333,59.401663917729216,17.981647396606444
0162C1110,0.9703574683984354,59.40233287812932,18.024648689525534
0123C1100,0.5171066517963036,59.4082748489049,17.80068862271697
0123C1120,0.9482929234017446,59.409475477617534,17.788006576901193
0180C6330,1.4893385963696457,59.40353134838246,17.955098599271594
0180C6370,0.11418947886087588,59.410118773220304,17.921698275984994
0180C6380,0.12800087825346892,59.41037840888815,17.930117051397133
0162C1120,1.6358511163987237,59.402826580562866,18.058578354460213
1765A0010,340.6537174227322,59.303456326554155,12.012946018511443
1880A0120,97.2363088420139,59.39181401329995,15.246017813094557
0123C1130,0.24798499118221023,59.41292571479319,17.848678502631504
1960C1030,8.749776221321302,59.43094349603651,16.117839525583584
0123C1170,0.04366804909399271,59.41590893235144,17.84054358010752
0123C1160,0.17745704429884215,59.415203963049834,17.837775379400238
1781A0020,283.05225253086985,59.29839983843456,14.170604164017886
0180C6410,0.2643856113141338,59.413773233217576,17.906276189870667
0180C6420,0.07190097262718789,59.41427221384929,17.92077783839775
0180C6400,0.1950294839581235,59.413241573073776,17.92713229763824
0180C6430,0.07850931066984954,59.41556800769701,17.916195768451463
2029C1060,4.894635141402055,60.74470827758608,14.97721199190535
1780C1400,7.906578166350948,59.425153992879174,13.564902343147617
0163C1030,0.12370494101848752,59.411266456740634,17.96459198736072
1780C1410,2.1122225970274475,59.43177862336858,13.429773660272208
0162C1140,1.0176442960974295,59.407704965442306,18.032998819087627
0162C1100,3.7357891261268046,59.40263626380059,18.101786096401852
0162C1130,1.3786895692835637,59.40613412694779,18.010423280135523
0123C1090,3.9431616318086897,59.407647578918066,17.864671812284406
0163C1020,1.694179200522399,59.40785956852864,17.985576026633524
1980C1530,0.3706034983296402,59.626917620028685,16.545236607076674
0187C1010,24.19821398959847,59.37766205910783,18.384170156497724
0123C1190,0.1732512213834397,59.41853748931627,17.842363604538996
0123C1230,0.18307161143179163,59.41961164791049,17.836246416048688
0123C1140,1.233809859101944,59.41522932525394,17.874393026174207
0123C1110,2.76133185059587,59.40911256142745,17.820248784815544
0187C1020,1.036137797175882,59.40371725343656,18.336645842616
0123C1210,0.3700636786194979,59.417942207566604,17.84909097795147
0163C1040,0.8393106348180766,59.41377154905369,17.95481192965091
0125B3020,10.834004156629028,59.411390831180604,17.648513061772313
0123C1200,1.2538220451502753,59.418937377282376,17.864653857275215
0163C1050,1.1996223278723812,59.415834393848506,17.97821823788821
0123C1240,0.10678656280934347,59.42296664206295,17.823017530955862
0123C1220,0.7611840994598187,59.41945979312021,17.82701973464486
1885B4010,9.545158052248,59.43752399671362,15.586630829441114
0123C1180,5.143288663676989,59.4191496314414,17.76867090379009
0163C1060,0.6173482448954358,59.419106789131895,17.94842249730771
0162C1150,2.799671094333541,59.4137423551481,18.086399979617987
0123C1280,0.17358199610516242,59.427028210102335,17.84596912539816
0162C1160,3.239814225880989,59.41486241977809,18.054803343843794
0162C1170,1.7414574099841698,59.41745139106613,18.003824984824913
0163C1100,0.1436328503062683,59.427677058507996,17.941020064747196
0163C1120,0.05997300181339677,59.42825546019036,17.945229092505325
1785A0050,399.26885613709044,59.330316849757615,12.71736874142699
0163C1130,0.9739244118870145,59.425089744191766,17.995085058939775
0163C1160,0.14797229120916802,59.43063948699869,17.941164217867733
0163C1400,1.1458106574631652,59.489498449376825,17.927909770277207
1780B4010,6.72886198664886,59.43856564349872,13.212965455719056
0160C1010,2.4105671663675077,59.421297373100664,18.10017648283479
0163C1110,1.4408330448840612,59.427987174187095,17.926276693983365
0160C1020,0.6685526904119141,59.427602025351725,18.07916014521053
0484B4010,9.95277061113143,59.43793230285,16.611758854003966
0187C1030,12.909014906651331,59.40479045575286,18.397215369309837
0160C1030,0.7710362441021433,59.429534838033625,18.07160009176443
0162C1180,3.170919138679573,59.421589841503575,18.02983882067166
0163C1140,1.790996105518073,59.428773432133795,17.960597572453
0180C6440,4.00179606515901,59.42598228000263,17.90703156151634
1880A0130,148.4514666064844,59.388378745556075,15.04062149743514
0163C1190,1.7149299621326977,59.43248930408235,17.98248820367291
0187A0010,52.90408495870514,59.40412602543735,18.237906580620365
0484C1500,19.67496414496119,59.44376608655284,16.50883835910401
0162C1190,2.32576521652849,59.43357662904952,18.019479739868988
0160C1050,1.0123639755729086,59.43117223615235,18.059133158865386
0163C1200,0.5477644488157303,59.438186243263154,17.944894416130367
2580C1150,1.129845231152775,65.58748551283338,22.257080662964228
0123C1270,5.889198189345075,59.4325069155449,17.78733690138496
0162C1200,0.8280966038317595,59.43417190423609,18.04520881307637
0484A0050,191.66217635345868,59.35307527355801,16.319284530054485
0160C1080,0.09762485137723592,59.437201551883874,18.064318655325355
0123C1310,1.8493981181821864,59.434767438870644,17.81666639656275
0160C1100,0.2423632935995405,59.4381339215062,18.0694673525644
0125A0040,64.76272830787376,59.38312810012744,17.704836676628954
0163C1210,0.9858196960160855,59.439186016685895,17.9728679255474
0163C1260,0.16409853771327718,59.44687271681045,17.97232575135339
0160C1090,0.6654476802603388,59.43619001801636,18.083804663592222
0163C1220,0.9257340056615562,59.44143953399057,17.934514368932405
0163C1230,0.690864141013142,59.44239577747853,17.955486929823287
0160C1110,0.5966904237815257,59.441587085947155,18.01852712463193
0160C1040,2.7726736555267277,59.42815244193713,18.111868981148962
0160C1120,0.7821522525470825,59.44139479085897,18.033375544555206
0160C1070,2.82847457108779,59.43580815076235,18.12006801642666
1885B2020,4.642244975793282,59.469810381761455,15.353288515022706
0160C1210,1.0772156516991287,59.45090500155651,18.03614024869517
0160C1130,0.8190878237459857,59.44145103603798,18.053021722034707
0160C1140,0.9899570094943935,59.44272858769361,18.082830827866413
0160C1150,0.4857484236182011,59.44408057688483,18.067869326996213
1885B2010,4.1150500816742595,59.465699940092456,15.381159485637003
0163C1270,0.26621396974106654,59.44749533034016,17.961754468756897
0123C1320,8.549262948839155,59.43872727836804,17.855483165909046
2580C1160,0.9011184080832254,65.58876930929131,22.238841128724925
0160C1170,0.9163203040726617,59.44666110102725,18.019477735193785
0160C1190,0.30778442399221856,59.44702309920891,18.098630195335712
0163C1240,1.1128944295344028,59.447518395249936,17.930337830091034
0187C1060,6.099347570560464,59.43019879761527,18.357176381840652
0160C1160,1.651821336830105,59.44179836389768,18.133760166847345
0123C1340,0.9762872531953042,59.452399187920896,17.822019475428945
0163C1390,0.840368314590239,59.484423625062625,17.915745341265662
0160C1180,0.6987091598222434,59.44703256459351,18.052388936845997
0123C1350,0.17079895216420646,59.456512885170476,17.810098535795564
0123C1330,3.4995137973902746,59.449720393968526,17.794781378654854
0160C1220,0.2730381678171765,59.4491116697099,18.123675266103948
0484A0060,131.3637162757763,59.3799396891701,16.64079290553842
0160C1200,0.5221612325471262,59.448964638040486,18.08354354274295
0123C1360,0.3352878091633072,59.458588110507144,17.805659345379766
0163C1290,1.3757278800121249,59.45263375594893,17.950195912503855
1960A0020,83.03192116586447,59.44635576245674,15.995732494471323
0160C1240,1.1843331246310889,59.45072565644095,18.10835737379398
1780C1430,13.23193541933867,59.46486528731929,13.56994685562271
0139C1020,1.1279900444655526,59.47893421674801,17.733836873356125
0117C1010,6.4707499989559984,59.44006169855978,18.25740380783455
0163C1300,1.3791732017473644,59.45510183423544,17.922286826293902
0305C1020,5.72190898031263,59.5556859751215,17.558087413566934
0160C1250,0.7667348514177957,59.455414298451004,18.092996923123007
0160C1280,0.8699584846768208,59.460179214355875,18.05044876588961
0163C1360,0.593045570925819,59.47701604604885,17.904579610602703
1980C1140,0.8657958409027524,59.6034629013451,16.606011235147406
1980B4010,11.388641237211232,59.470468512131866,16.30607896197141
0160C1290,0.475712866532559,59.461239805900526,18.09627054195542
1983C1040,0.6859336016222014,59.51336443564596,15.972764144218612
0117C1100,0.6848312168180818,59.477989056579304,18.309907012627995
0160C1260,1.9173506819313735,59.455955780202,18.067851461990607
0117C1020,5.392237321402513,59.4495587048,18.286400229401565
0163C1330,1.0390096241277147,59.46423664765313,17.918904673289653
0484A0070,130.84934006348925,59.38987627496375,16.744172788247038
2180C1270,0.2681726676849647,60.6741794106436,17.13881196462221
1980C1160,0.44181068833968096,59.604462212249885,16.557070380955157
0486A0060,178.45120524162274,59.411927421184544,17.230375891943115
0160C1300,0.7495612599718369,59.462438250410855,18.081374184143726
0163C1320,1.5677140313336726,59.46397733481047,17.904326722760423
0163C1340,2.4080973539355868,59.46694937635544,17.884224045652324
0160C1310,0.6741756765676059,59.46685478261018,18.0926149055889
0117C1060,1.0525737684930747,59.472377721590185,18.29926521151822
0123C1390,3.327801083859975,59.46431239514236,17.824244064004052
0117C1090,1.6407842470437677,59.47617056351373,18.343057155979672
0163C1280,11.350277887375698,59.45414157878811,17.876330871261978
0163C1350,0.4174287501429215,59.47298419912959,17.911871264721334
0160C1270,5.837237369031505,59.461960661110616,18.017419307962992
2180C1310,1.6608096886709072,60.67635584512732,17.18562853368546
0139C1010,2.4001937170953904,59.475703954268475,17.754858092012583
0117C1030,11.613947655363408,59.454592063616246,18.36102644794458
1780A0040,100.59182796725496,59.44702070135163,13.388187651074563
1780A0010,335.88806304825096,59.33190247211103,13.282001986093013
0486A0070,143.66301759526198,59.44016797191029,16.858389121980203
0380C1990,0.09294811033646429,59.87271351776785,17.627830228391037
0381A0080,154.35567869131077,59.78324193475604,17.084947556770764
0380C2010,0.09264208972070909,59.87358621819551,17.64354455497794
1715C1010,1.375848720604713,59.49735778893078,13.325048573601173
2580C1170,1.1749795322139425,65.59498126243584,22.127850933438776
0163C1370,1.5281970949580577,59.47942317211809,17.928877211951274
1983C1060,0.5958801193774964,59.51749038015108,16.00325934517255
1884C1010,9.758584671570553,59.49957887025031,15.01542080121525
1983C1020,3.118698377791635,59.50193324449776,15.974542806414608
0117C1040,2.42908859793655,59.46160703918729,18.310539419653033
1980C1190,0.5966600690867355,59.606924242610454,16.50225621183174
1983C1010,8.175841955451835,59.501068151047704,16.01600560307919
0160C1330,3.381267116920968,59.47262649534948,18.061628820757395
0380C1180,0.2727392838747222,59.816891868670325,17.623575619701537
0163C1310,11.31490361020421,59.46119614843364,17.964922958917903
0117C1070,1.41064559318677,59.471959083867574,18.326379288758737
1983C1050,0.2952676559260639,59.513486973326664,15.989526207472187
0139C1030,4.730055184813017,59.4807277760664,17.707124409152986
1715C1020,4.700244962951571,59.49937236644844,13.294240938830944
0163C1380,3.767060577717536,59.48189317458049,17.881118933881083
1880A0140,74.32181390391392,59.467434628906155,15.221297929066319
1983C1030,2.7688221285629484,59.51085804965106,15.953709079664021
1983C1070,0.2421897571755258,59.51855863307662,15.994854543840583
0139C1050,2.188605351283038,59.492786444125514,17.730625187365494
0139C1040,2.465783086748791,59.48784041054657,17.756857252160795
1780A0030,116.00877387165873,59.415517642542746,13.709625420869363
0114C1010,0.6586524831478603,59.49117452508041,17.94521449289763
1885A0010,182.71770918793948,59.456122021093705,15.59498654710215
0117C1110,0.19065349611681054,59.48393560580052,18.305616333743544
1884C1030,3.271920324689303,59.51653475011203,15.031671033422015
0117C1140,0.48642360762124826,59.484935412380274,18.29817196404765
0117C1130,0.5361066403107287,59.4855803115378,18.283872945919594
0117C1120,0.915888363129946,59.48610953263067,18.311065028812965
1983C1080,2.764967592728347,59.52169391279461,16.018871642288104
0380C1920,0.1708424314298636,59.86851237384452,17.665021032402255
0380C1960,0.15127341517109472,59.870670792270964,17.661514019512154
0117C1050,13.066265701053682,59.47388659199097,18.25889542616711
1884C1040,2.134324173954183,59.52398721349268,15.012849957052104
0114C1030,0.8406679184287864,59.49698149955804,17.94115185890045
1961C1030,1.5967138728042587,59.60466324655418,16.231560068701544
0160C1360,0.6451041497936569,59.49434028769741,18.067791191400115
0117C1150,0.6125213768193939,59.48961719938113,18.291327050384243
1983C1090,0.9248215720942263,59.52471084458722,15.98566810294182
0123C1400,8.332405783297716,59.48714591793855,17.812327016078896
0139C1060,2.0178855956987167,59.50309978452651,17.7596006297066
0160C1340,15.675584091856038,59.476512111697595,18.11479975755201
1884C1020,12.456694298383601,59.51904576648725,14.974436655304707
0160C1370,1.0760753508952932,59.500226074912305,18.08452141259203
0160C1380,0.779253071127732,59.50202862765862,18.066429882718257
0114C1060,1.9521387315107617,59.50774698990649,17.8831852809514
0117C1080,13.418724435779307,59.47972322673657,18.393347547552683
1883A0030,451.4883201354676,59.38503522632181,14.570765010430264
0139B2030,0.14866482556698016,59.51743947644621,17.638381725405615
0117A0010,40.396436114079684,59.460728201002425,18.187087163503364
1983C1100,2.126270083098598,59.526171304003,15.977185344229861
0114C1020,1.0938727526339993,59.502380609826105,17.936436078773195
1983C1110,2.148032640830522,59.53164594071524,16.00558124340313
0139B2020,0.4459856620962953,59.51446142976104,17.649718580857595
0139B2050,0.2711207465776926,59.51929215436613,17.632238292785296
0160C1350,5.416748049102797,59.4932721965574,18.05457305797835
1884C1050,3.9829211064853394,59.53352034640892,15.036043016635624
0380C1440,0.2659054541314416,59.84927285699553,17.616590864764063
0114C1070,1.047592396075477,59.508646997474,17.932277737808317
0114C1050,3.0645099530459183,59.49954226187291,17.95983455101301
0380C1970,0.16408949091215824,59.87113933896741,17.645570870669808
0380C1930,0.1213893022525991,59.869965125329024,17.640740435533434
0380C1980,0.3373257222295582,59.8721472458009,17.62054871768787
1763C1010,6.239289393308872,59.52320135198355,13.458373956821594
0160C1320,11.093017454008974,59.48896828092902,18.017144869088714
0117C1170,1.310168223711387,59.49808944034201,18.284514022966203
0114C1040,3.8497868920102944,59.501144205895216,17.906624493548833
0486A0080,112.43235477778641,59.467133237119285,17.037759552489714
1984A0010,196.86678869419333,59.38336520662753,15.835644862368309
0117C1180,5.378856937473326,59.499985501090165,18.249731282718756
1763C1020,9.633403522318478,59.5208411331116,13.488055783544718
0139B2010,4.39150461570654,59.50713732359615,17.6695145755936
0115C1010,1.7007668123630908,59.51009218132083,18.054065795751452
0139C1070,5.276426095313747,59.51137549500049,17.743639992494803
0380C1940,0.21221321362509968,59.86906534269323,17.675725856766093
0117C1160,6.5953799997874585,59.492923671893344,18.352850091233964
0114C1090,0.4622594890522695,59.516819522944914,17.91635426418918
0115C1030,0.38196834882926844,59.51314463311207,18.071437885458828
1885A0060,485.55131137611016,59.765227576272345,15.346577055158686
0114C1100,1.2726791091713836,59.51632492873179,17.94187060580458
0114C1120,0.4649331357084966,59.518050742080895,17.904644376952223
1763C1030,3.5507943617848134,59.54372720560064,13.474130224026675
0114C1110,1.4114911120835825,59.51854356146731,17.878286960027932
0114C1130,0.5385653090333448,59.5215549054811,17.919128967111348
1961C1010,1.5150251159664503,59.56930188619534,16.233835975282258
0115C1040,2.136025486974595,59.519430966969004,18.059564221899585
0139B2060,2.447225554594035,59.52354303684622,17.6488287618555
0115C1020,2.8652637413071984,59.511679171558114,18.091036058758128
1780A0050,112.70633061418388,59.48414696352418,13.608986137528342
0117C1190,2.8599889342123967,59.503329404619954,18.339493011730262
1760C1010,9.459362160939087,59.53576977045726,14.275976889569117
0114C1150,0.32909689031324657,59.52303945109372,17.90484017541597
0114C1200,0.3061656237594863,59.52607017983517,17.91919618660291
0139B2040,4.994888843930585,59.51809200578739,17.623901763267604
0380C1500,0.35405472723229786,59.854635442643314,17.569090009611724
0117C1200,8.219592254094952,59.507282682769485,18.30830984061717
1715C1030,10.066959007390222,59.52247951233314,13.34196325505953
1765B2010,9.39255636877177,59.50791572209963,11.842847702324748
1715C1040,9.469020853189143,59.52541362359759,13.308283899480385
0114C1160,0.6894224632325463,59.52459491221702,17.895068765654806
0114C1170,0.7675311147782988,59.5246321460318,17.930965851357477
0114C1190,0.48616162146249936,59.52517093675795,17.937925412344086
0114C1180,1.5424333590652428,59.527865164614326,17.881193906533827
0115C1090,0.29885270749142817,59.536791633494715,18.06464096866271
0115C1060,0.9144448662458338,59.53334900089075,18.073248399148028
0115C1070,0.6536068349755988,59.534229329719054,18.086841462237892
0120A0010,1366.301323847833,59.31065869483318,18.858584499665703
1885A0020,87.15783027719412,59.50644319193653,15.318994369421496
0114C1140,5.608598827330251,59.520865228515355,17.970646937808116
1715A0010,58.741504322071506,59.51782677609439,13.203777002159162
0115C1050,5.863758357519197,59.524459512201055,18.10833594312108
1765A0020,574.6791991107689,59.36302957237693,12.2951783537944
0305C1040,1.2608795542274156,59.566307297718694,17.535463748621147
1884A0010,367.3702213659011,59.476416502913324,14.854481420053038
1980C1010,8.319571577681028,59.54869682727553,16.511079446574122
0115C1080,2.139676795626025,59.53846747306375,18.052785972237697
1980C1020,3.293260069430566,59.56778479686245,16.53002003369659
1780A0020,316.01720296074336,59.43579518692954,13.860074822030704
1961C1060,1.029046280207294,59.61739558282748,16.228570585119552
0380C1480,0.34767653605778265,59.8511222087007,17.65156580319773
0114C1220,6.434170758656414,59.538571277563484,17.92155751702782
1764A0020,317.0168729022088,59.43637539554718,12.988015771203047
1980C1050,0.9018252938085788,59.59484260984695,16.477874172749146
0380C1520,0.11949209722743259,59.85424250130279,17.613007232120246
0305C1010,13.132239587005062,59.54223673891888,17.507377543819697
1961A0010,42.481246162155195,59.52250606629133,16.265318120317485
0115C1110,1.1549919409571598,59.54587969803844,18.072835651560084
1980B5010,6.771356177678046,59.571368803242876,16.38999634596702
0115C1100,5.074397329932249,59.543175537898,18.11152335593035
1980A0010,84.54096962599391,59.526469953827856,16.568016700309055
0305C1030,2.164512671544666,59.561898311555595,17.50817207519956
1961C1020,9.691971178729064,59.5678792264618,16.222101734941955
1885C1010,6.280619114800445,59.57386740486181,15.231520375054492
0115C1130,5.382720911431467,59.553062434815935,18.049511725368077
0380C2030,0.1499028800323171,59.87306088648872,17.674859660284035
0380C2070,0.10980726347262623,59.87579024179513,17.62146466322138
0115C1120,2.7696972792080894,59.55274724318683,18.09346533187537
0305C1060,0.9797420035434813,59.572203356916326,17.51679812306661
2180C1410,0.8081971341875984,60.69599858525676,17.110696799646252
2180A0020,362.7236578591559,60.58316104495388,17.137872607236456
2029C1030,12.723176637386548,60.69801541869024,15.045201723480407
1980C1110,1.0016888694101667,59.60269172545158,16.465731825698008
0305C1050,3.7926050876867192,59.56922289188599,17.481013698606368
0114A0010,50.25344114516698,59.52395928744013,17.890282234399958
1983B2010,3.6169822987997122,59.59116840537934,15.865256698372551
1885C1020,4.497369789435938,59.59209940258524,15.250562837043967
0305C1070,1.3070681721691884,59.57730433207359,17.52616634057084
1760A0010,465.1263082551401,59.48834858117312,14.257265475218592
1980C1040,1.8670560455264427,59.59358922636673,16.448206305540925
1980C1070,0.41674810999944595,59.59839602130623,16.50237552047761
1980C1030,8.565297820593278,59.58675708642335,16.500736087429928
1980C1090,0.33727105293962156,59.59902457180835,16.586925172051572
1980C1080,0.7441767874160801,59.59975567899384,16.454425476146803
0115B3010,6.589258947240896,59.562105246193475,18.23161204597894
1980C1120,0.5289890192509826,59.602161100412474,16.511132987758128
1980C1100,0.9674916302514065,59.59986788753575,16.487123707907145
1980C1170,0.3332476679382906,59.60503650986688,16.51941396158761
0305C1080,4.968794439342049,59.582303932474225,17.5072833619967
2514C1050,1.8187339194798129,65.85982967331681,23.130146151227557
2482C1270,1.3498643878633891,64.7634400599287,20.924386290887856
1983B2020,7.359809421109025,59.598214306063326,15.840133259440202
1980C1130,1.0642222497921927,59.60244797749229,16.537805537697018
1885C1030,8.871726231531134,59.599226028974755,15.189511151734422
1980C1150,0.7085285878238994,59.60387168376337,16.576559754878748
1980C1180,0.4460039317511248,59.60663894478115,16.475551417788008
1980C1210,0.5954272598462739,59.60662535145405,16.590306049068534
1980C1240,0.21148265484991138,59.60878710658567,16.580403080450584
0139A0010,201.39123389464373,59.498690294559445,17.654490884130784
1980C1220,0.7625320730294314,59.60816609814117,16.553953276491324
1885C1040,2.7015918463795283,59.612413324916695,15.208071562418425
1980C1200,0.6304098235599223,59.60698765363718,16.48763662452169
1980C1230,0.30454292656785487,59.60915000283884,16.532511412243785
1980C1260,0.27878080387058,59.61091715093403,16.54138880773355
1980C1290,0.5289107412311961,59.61186837070639,16.570615801568394
1780B3010,17.11324389371023,59.60457356031481,13.748976762916797
1980C1250,0.5089320506768834,59.6095249823247,16.52479861009328
1980C1270,0.46991797839166377,59.61153973665467,16.492729085448076
1980C1330,0.33369419075818213,59.61304664090641,16.582401036547232
1980B3010,4.254955953456855,59.598342459136134,16.693153275928047
1980C1280,0.6648242266006044,59.61203527116072,16.5074998857102
1885C1050,4.4066772742998745,59.611409191411624,15.236953939265117
1980C1350,0.24451173248671984,59.614559532937356,16.541594191962016
1980C1340,0.3171531478539203,59.61421699258925,16.51507435706045
0380C1530,0.18449669984219152,59.85484871849047,17.64700238946574
1864C1020,2.1567649297510454,59.87563958727291,15.001124326331672
0191B3010,9.99571200493689,59.57563709113315,17.882897008857977
1980B3020,3.945500134895791,59.607016619190325,16.70084947743429
1980C1370,0.5113289697823261,59.615661248541905,16.55690808912811
0381B3010,13.044802804267817,59.5894863677686,17.072738033684786
1980C1380,0.519051124945414,59.61642437464185,16.523089439627128
1980C1390,0.3721930280679083,59.61767612103152,16.532485341785396
1980C1430,0.27695801531188197,59.61990478406016,16.593662392350687
1763B2020,4.71732616789905,59.61114466007374,13.484962558900138
0380C2020,0.269415928758287,59.87411197645541,17.63790338397265
0380C2080,0.2583793157489132,59.87575939829003,17.649225500358426
0380C2120,0.06652579338179611,59.87740191602557,17.653437980288693
0380C2100,0.12724013920121321,59.87688057907059,17.657756236633663
1763B2010,7.363982330064458,59.60258204165031,13.472064792529741
1980C1300,5.106946105030439,59.611396620916906,16.620877661406535
1980C1410,0.8514763321185516,59.61829931282124,16.578938766067207
0381A0020,83.35512110287681,59.559585996515025,17.000045040855046
1980C1400,0.7704936655660235,59.61914943901373,16.50300188878508
1980C1420,0.3343543629823669,59.61933957471694,16.54653816772858
1784A0010,346.7348172643352,59.49948366685352,12.51370135448263
2281C1110,0.2928207473723981,62.388177769540064,17.288886587581704
1980C1440,0.5895781235875264,59.62185299685811,16.536506536212077
1980C1450,0.35757837472051485,59.621925576910336,16.569665445039178
0117A0020,289.2927488368433,59.49971122802484,18.719573647627673
1980C1490,0.2176384748697739,59.623765850340156,16.594519211121675
1980A0020,113.0521335570401,59.55734931119497,16.700953644818643
1980C1520,0.31975040076817973,59.624844025647995,16.6062541671173
1980C1500,0.3493909089535426,59.62413358272467,16.582082227860454
1980C1460,0.522272684463539,59.622581135772904,16.55677480660036
1980C1310,5.280967448318781,59.615505444100975,16.464442279153797
1980C1510,0.28216211559843074,59.624768395684605,16.561685216083685
1961C1050,5.777442755320551,59.61093895296139,16.25532104106131
1980C1470,0.7486055117592499,59.62374557801335,16.510022689170775
1980C1480,1.6676539297489343,59.6227540388657,16.622851376651802
1980C1560,0.2445273544085906,59.62875695890618,16.559608623067653
1980C1540,0.47836792335353456,59.62808212756616,16.588279886086237
1885A0030,221.4633011043021,59.54855562620245,15.491416814031902
1961C1040,9.214609699780926,59.61185886603163,16.209025453756997
0115B2010,6.831076634078053,59.586825468701875,18.103587144485846
1980C1570,0.19720184132958068,59.62924019211313,16.578732996634333
1980C1550,0.3756688866730896,59.6289378467524,16.572184699184493
0191C1030,0.23124776342204606,59.61647373618041,17.828040882210363
1961C1070,2.7198080440673653,59.62879166196177,16.24130302420102
1980C1610,0.40594610826393435,59.63216952813495,16.56412700230363
1980C1620,0.6088139602561099,59.63371937803366,16.551256556070484
0381A0010,275.65508855741024,59.51166299447486,17.277991906083937
1980C1580,2.9046937860455224,59.63144181471098,16.5259812115583
1784A0020,250.09263836286743,59.50486372442933,12.745797509431764
0191C1020,1.6593472988972942,59.61231553720417,17.84474577804632
0117A0030,143.64507893980317,59.53366119022643,18.47608268469095
0191C1010,1.9304981892711757,59.607442701660005,17.820103219681002
0381B5010,4.398217174670755,59.62663951745895,16.943422525906968
0381C1040,1.6830768561702938,59.633116282879335,17.118687517150043
0381A0030,85.10735936612112,59.574603656182084,17.330724067113426
0381C1010,4.479229658375028,59.622981418181034,17.106723596893392
0191C1100,0.20036905589643905,59.62819741383506,17.85471269772437
0381C1100,0.5297194800119439,59.643029977203106,17.068566127039837
0191C1070,0.7575089593031366,59.621558803322515,17.823258678790552
0381C1020,3.6299514722846227,59.62618090492928,17.058049865290503
0191C1040,0.3508639305765513,59.6182382073972,17.835594430971707
0191C1060,0.8160976459960722,59.62129495666753,17.84825825556884
0191B2020,4.423994070426179,59.61182127933898,17.748260181804596
0191C1050,0.33389844723772205,59.61918446242794,17.842743299502207
0191B2010,1.813235250333004,59.61682052940121,17.716487119686384
1980C1600,4.043976475552069,59.63257871702649,16.485233300665907
0381C1030,0.6210182071793103,59.63205293763223,17.07974497122263
0381B4010,5.306863029682413,59.62608599294404,17.25834922165013
0381C1050,1.0691683781234955,59.63494187650318,17.095325412243472
1980C1640,0.6912558950874895,59.6429368735374,16.533462544707213
1980C1630,0.8104657618275687,59.64090414718264,16.544682979778543
0115A0010,93.73733013454944,59.545413697314764,18.146343325497128
0381C1060,0.34443026830750034,59.63799658272581,17.0746959235156
0191B2040,2.209790273161898,59.62548790459328,17.730680379465525
0191B2050,2.066494237809938,59.62724288795747,17.756671300574066
1784C1050,0.4874039449752315,59.65962598219033,12.592204799615919
0191B2030,4.8465158252345235,59.622584673414046,17.69636360106212
1980C1670,0.5775465382044697,59.65107983872194,16.506698465645858
0381C1090,0.6193188766667425,59.64279442730534,17.082400232902433
1980C1590,5.30720646526184,59.63800844437895,16.600104970166516
1980C1680,0.7204154787677043,59.651663663549456,16.534223340691494
1980C1650,3.8413205210408035,59.64611964482112,16.56595648790582
1980C1690,0.7074415918255704,59.653720184286335,16.54739884968832
1784C1060,0.8832633116913545,59.664280999970075,12.603007098982777
0191C1080,5.1849837804944405,59.62235921237858,17.799466020442804
1784C1010,4.966875071663927,59.633941631773716,12.59629478994382
